Name,Value,Year,Type,Gender
Nelson,887.0,1998,Rank,Boy
Niall,116.0,1998,Rank,Boy
Niam,1821.0,1998,Rank,Boy
Nicholas,62.0,1998,Rank,Boy
Nick,887.0,1998,Rank,Boy
Nicky,716.0,1998,Rank,Boy
Nico,452.0,1998,Rank,Boy
Nicolas,312.0,1998,Rank,Boy
Nikhil,424.0,1998,Rank,Boy
Nikita,1821.0,1998,Rank,Boy
Nikolai,1821.0,1998,Rank,Boy
Nikolas,958.0,1998,Rank,Boy
Nile,716.0,1998,Rank,Boy
Nima,1367.0,1998,Rank,Boy
Noah,146.0,1998,Rank,Boy
Noel,689.0,1998,Rank,Boy
Noor,2074.0,1998,Rank,Boy
Nyle,958.0,1998,Rank,Boy
Oakley,850.0,1998,Rank,Boy
Odin,2901.0,1998,Rank,Boy
Oisin,761.0,1998,Rank,Boy
Oliver,20.0,1998,Rank,Boy
Olivier,1367.0,1998,Rank,Boy
Ollie,924.0,1998,Rank,Boy
Oluwatobi,669.0,1998,Rank,Boy
Omar,158.0,1998,Rank,Boy
Omari,850.0,1998,Rank,Boy
Omer,1188.0,1998,Rank,Boy
Onur,1188.0,1998,Rank,Boy
Oran,1055.0,1998,Rank,Boy
Oren,1821.0,1998,Rank,Boy
Orlando,887.0,1998,Rank,Boy
Oscar,106.0,1998,Rank,Boy
Oskar,502.0,1998,Rank,Boy
Osman,669.0,1998,Rank,Boy
Otis,780.0,1998,Rank,Boy
Otto,738.0,1998,Rank,Boy
Owain,237.0,1998,Rank,Boy
Owais,1110.0,1998,Rank,Boy
Owen,40.0,1998,Rank,Boy
Ozan,1055.0,1998,Rank,Boy
Pablo,813.0,1998,Rank,Boy
Paddy,1110.0,1998,Rank,Boy
Paolo,850.0,1998,Rank,Boy
Paris,1263.0,1998,Rank,Boy
Parth,1485.0,1998,Rank,Boy
Patrick,66.0,1998,Rank,Boy
Patrik,1367.0,1998,Rank,Boy
Paul,78.0,1998,Rank,Boy
Pavan,924.0,1998,Rank,Boy
Pedro,958.0,1998,Rank,Boy
Perry,278.0,1998,Rank,Boy
Peter,67.0,1998,Rank,Boy
Philip,127.0,1998,Rank,Boy
Phillip,250.0,1998,Rank,Boy
Phoenix,1263.0,1998,Rank,Boy
Pierce,477.0,1998,Rank,Boy
Pierre,554.0,1998,Rank,Boy
Pranav,1821.0,1998,Rank,Boy
Prem,1367.0,1998,Rank,Boy
Preston,1642.0,1998,Rank,Boy
Prince,629.0,1998,Rank,Boy
Qais,2419.0,1998,Rank,Boy
Qasim,369.0,1998,Rank,Boy
Quentin,761.0,1998,Rank,Boy
Quincy,2419.0,1998,Rank,Boy
Quinn,445.0,1998,Rank,Boy
Raees,850.0,1998,Rank,Boy
Rafael,887.0,1998,Rank,Boy
Rafe,1110.0,1998,Rank,Boy
Rafi,1367.0,1998,Rank,Boy
Raheel,780.0,1998,Rank,Boy
Raheem,477.0,1998,Rank,Boy
Rahil,1110.0,1998,Rank,Boy
Rahim,585.0,1998,Rank,Boy
Rahul,304.0,1998,Rank,Boy
Raihan,1110.0,1998,Rank,Boy
Raja,327.0,1998,Rank,Boy
Rajan,398.0,1998,Rank,Boy
Rajveer,1821.0,1998,Rank,Boy
Ralph,437.0,1998,Rank,Boy
Rami,1110.0,1998,Rank,Boy
Raphael,437.0,1998,Rank,Boy
Rashid,1821.0,1998,Rank,Boy
Raul,1263.0,1998,Rank,Boy
Ravi,467.0,1998,Rank,Boy
Ray,1000.0,1998,Rank,Boy
Rayan,1485.0,1998,Rank,Boy
Rayhan,958.0,1998,Rank,Boy
Raymond,462.0,1998,Rank,Boy
Rayyan,2419.0,1998,Rank,Boy
Reagan,490.0,1998,Rank,Boy
Reece,43.0,1998,Rank,Boy
Reef,1263.0,1998,Rank,Boy
Reegan,689.0,1998,Rank,Boy
Regan,153.0,1998,Rank,Boy
Reggie,669.0,1998,Rank,Boy
Reginald,2074.0,1998,Rank,Boy
Rehan,1055.0,1998,Rank,Boy
Reid,958.0,1998,Rank,Boy
Reilly,1485.0,1998,Rank,Boy
Reis,1367.0,1998,Rank,Boy
Reiss,322.0,1998,Rank,Boy
Remi,629.0,1998,Rank,Boy
Remy,1188.0,1998,Rank,Boy
Rene,1642.0,1998,Rank,Boy
Reuben,159.0,1998,Rank,Boy
Rex,1485.0,1998,Rank,Boy
Rhodri,382.0,1998,Rank,Boy
Rhydian,689.0,1998,Rank,Boy
Rhys,55.0,1998,Rank,Boy
Rian,554.0,1998,Rank,Boy
Ricardo,390.0,1998,Rank,Boy
Riccardo,1110.0,1998,Rank,Boy
Richard,82.0,1998,Rank,Boy
Richie,629.0,1998,Rank,Boy
Ricky,222.0,1998,Rank,Boy
Rico,958.0,1998,Rank,Boy
Ridwan,1263.0,1998,Rank,Boy
Riley,340.0,1998,Rank,Boy
Rio,470.0,1998,Rank,Boy
Rishi,519.0,1998,Rank,Boy
Ritchie,1188.0,1998,Rank,Boy
River,1188.0,1998,Rank,Boy
Rizwan,689.0,1998,Rank,Boy
Roan,1485.0,1998,Rank,Boy
Robbie,122.0,1998,Rank,Boy
Robert,37.0,1998,Rank,Boy
Roberto,490.0,1998,Rank,Boy
Robin,237.0,1998,Rank,Boy
Robson,445.0,1998,Rank,Boy
Rocky,2901.0,1998,Rank,Boy
Roger,1000.0,1998,Rank,Boy
Rohan,242.0,1998,Rank,Boy
Roland,1188.0,1998,Rank,Boy
Roman,689.0,1998,Rank,Boy
Romario,813.0,1998,Rank,Boy
Ronald,600.0,1998,Rank,Boy
Ronan,177.0,1998,Rank,Boy
Ronnie,285.0,1998,Rank,Boy
Rory,103.0,1998,Rank,Boy
Roshan,669.0,1998,Rank,Boy
Ross,63.0,1998,Rank,Boy
Rowan,155.0,1998,Rank,Boy
Roy,544.0,1998,Rank,Boy
Ruairi,554.0,1998,Rank,Boy
Ruari,780.0,1998,Rank,Boy
Ruben,419.0,1998,Rank,Boy
Rudi,958.0,1998,Rank,Boy
Rudy,1485.0,1998,Rank,Boy
Rueben,1485.0,1998,Rank,Boy
Rufus,526.0,1998,Rank,Boy
Rupert,437.0,1998,Rank,Boy
Russell,312.0,1998,Rank,Boy
Ryan,12.0,1998,Rank,Boy
Rylan,1263.0,1998,Rank,Boy
Ryley,1110.0,1998,Rank,Boy
Saad,958.0,1998,Rank,Boy
Sabir,1821.0,1998,Rank,Boy
Sacha,1642.0,1998,Rank,Boy
Sachin,554.0,1998,Rank,Boy
Saeed,761.0,1998,Rank,Boy
Safwaan,1642.0,1998,Rank,Boy
Safwan,1485.0,1998,Rank,Boy
Sahib,1263.0,1998,Rank,Boy
Sahil,477.0,1998,Rank,Boy
Sai,1821.0,1998,Rank,Boy
Said,1485.0,1998,Rank,Boy
Saif,351.0,1998,Rank,Boy
Saleem,1263.0,1998,Rank,Boy
Saleh,2074.0,1998,Rank,Boy
Salem,2419.0,1998,Rank,Boy
Salih,1642.0,1998,Rank,Boy
Salim,1485.0,1998,Rank,Boy
Salman,452.0,1998,Rank,Boy
Salvatore,1263.0,1998,Rank,Boy
Sam,49.0,1998,Rank,Boy
Samad,1485.0,1998,Rank,Boy
Sameer,554.0,1998,Rank,Boy
Sami,382.0,1998,Rank,Boy
Samir,419.0,1998,Rank,Boy
Sammy,716.0,1998,Rank,Boy
Samraj,1485.0,1998,Rank,Boy
Samson,585.0,1998,Rank,Boy
Samuel,7.0,1998,Rank,Boy
Samy,1821.0,1998,Rank,Boy
Santiago,2419.0,1998,Rank,Boy
Santino,2419.0,1998,Rank,Boy
Sasha,1188.0,1998,Rank,Boy
Saul,327.0,1998,Rank,Boy
Saxon,2419.0,1998,Rank,Boy
Sayed,780.0,1998,Rank,Boy
Scott,60.0,1998,Rank,Boy
Seamus,470.0,1998,Rank,Boy
Sean,61.0,1998,Rank,Boy
Sebastian,112.0,1998,Rank,Boy
Sebastien,571.0,1998,Rank,Boy
Sergio,1188.0,1998,Rank,Boy
Seth,362.0,1998,Rank,Boy
Seyed,1642.0,1998,Rank,Boy
Shaan,813.0,1998,Rank,Boy
Shae,850.0,1998,Rank,Boy
Shah,585.0,1998,Rank,Boy
Shahid,1055.0,1998,Rank,Boy
Shahzaib,1188.0,1998,Rank,Boy
Shai,1110.0,1998,Rank,Boy
Shakeel,813.0,1998,Rank,Boy
Shane,95.0,1998,Rank,Boy
Sharif,1821.0,1998,Rank,Boy
Shaun,97.0,1998,Rank,Boy
Shawn,470.0,1998,Rank,Boy
Shay,213.0,1998,Rank,Boy
Shayan,1188.0,1998,Rank,Boy
Shayne,1367.0,1998,Rank,Boy
Shea,490.0,1998,Rank,Boy
Sheikh,761.0,1998,Rank,Boy
Sheldon,452.0,1998,Rank,Boy
Shiloh,2419.0,1998,Rank,Boy
Shimon,1485.0,1998,Rank,Boy
Shiv,924.0,1998,Rank,Boy
Shivam,689.0,1998,Rank,Boy
Shlomo,1485.0,1998,Rank,Boy
Shmuel,1821.0,1998,Rank,Boy
Shoaib,780.0,1998,Rank,Boy
Shuaib,1110.0,1998,Rank,Boy
Shyam,850.0,1998,Rank,Boy
Sid,1000.0,1998,Rank,Boy
Sidney,415.0,1998,Rank,Boy
Silas,1263.0,1998,Rank,Boy
Simeon,398.0,1998,Rank,Boy
Simon,116.0,1998,Rank,Boy
Sinan,2901.0,1998,Rank,Boy
Sion,298.0,1998,Rank,Boy
Siraj,1367.0,1998,Rank,Boy
Sohaib,780.0,1998,Rank,Boy
Sohail,369.0,1998,Rank,Boy
Sol,477.0,1998,Rank,Boy
Solomon,282.0,1998,Rank,Boy
Sonnie,1188.0,1998,Rank,Boy
Sonny,203.0,1998,Rank,Boy
Spencer,169.0,1998,Rank,Boy
Spike,1263.0,1998,Rank,Boy
Stan,1000.0,1998,Rank,Boy
Stanley,256.0,1998,Rank,Boy
Stefan,213.0,1998,Rank,Boy
Stefano,1263.0,1998,Rank,Boy
Steffan,308.0,1998,Rank,Boy
Stephan,813.0,1998,Rank,Boy
Stephen,70.0,1998,Rank,Boy
Steve,780.0,1998,Rank,Boy
Steven,87.0,1998,Rank,Boy
Stevie,1485.0,1998,Rank,Boy
Stewart,511.0,1998,Rank,Boy
Storm,1055.0,1998,Rank,Boy
Stuart,156.0,1998,Rank,Boy
Subhaan,924.0,1998,Rank,Boy
Subhan,887.0,1998,Rank,Boy
Sufian,2901.0,1998,Rank,Boy
Sufyaan,738.0,1998,Rank,Boy
Sufyan,1000.0,1998,Rank,Boy
Suhaib,1188.0,1998,Rank,Boy
Sulaiman,585.0,1998,Rank,Boy
Sulayman,1263.0,1998,Rank,Boy
Suleiman,1367.0,1998,Rank,Boy
Suleman,600.0,1998,Rank,Boy
Sullivan,1188.0,1998,Rank,Boy
Sultan,924.0,1998,Rank,Boy
Sunny,644.0,1998,Rank,Boy
Suraj,526.0,1998,Rank,Boy
Sydney,1110.0,1998,Rank,Boy
Syed,146.0,1998,Rank,Boy
Tadhg,1263.0,1998,Rank,Boy
Taha,1821.0,1998,Rank,Boy
Tahir,780.0,1998,Rank,Boy
Tahmid,813.0,1998,Rank,Boy
Tai,924.0,1998,Rank,Boy
Talha,738.0,1998,Rank,Boy
Taliesin,2074.0,1998,Rank,Boy
Tameem,2901.0,1998,Rank,Boy
Tanveer,1642.0,1998,Rank,Boy
Taran,554.0,1998,Rank,Boy
Tariq,334.0,1998,Rank,Boy
Tate,629.0,1998,Rank,Boy
Taylor,104.0,1998,Rank,Boy
Tayyab,958.0,1998,Rank,Boy
Ted,616.0,1998,Rank,Boy
Teddy,657.0,1998,Rank,Boy
Teejay,1642.0,1998,Rank,Boy
Tejas,2901.0,1998,Rank,Boy
Terence,424.0,1998,Rank,Boy
Terrence,1110.0,1998,Rank,Boy
Terry,382.0,1998,Rank,Boy
Theo,231.0,1998,Rank,Boy
Theodor,2074.0,1998,Rank,Boy
Theodore,192.0,1998,Rank,Boy
Thierry,2419.0,1998,Rank,Boy
Thomas,2.0,1998,Rank,Boy
Tiago,1188.0,1998,Rank,Boy
Tiernan,1110.0,1998,Rank,Boy
Tim,850.0,1998,Rank,Boy
Timothy,109.0,1998,Rank,Boy
Timur,2074.0,1998,Rank,Boy
Titus,1485.0,1998,Rank,Boy
Tobi,2074.0,1998,Rank,Boy
Tobias,126.0,1998,Rank,Boy
Tobie,2419.0,1998,Rank,Boy
Tobin,1642.0,1998,Rank,Boy
Toby,77.0,1998,Rank,Boy
Todd,250.0,1998,Rank,Boy
Tom,92.0,1998,Rank,Boy
Tomas,198.0,1998,Rank,Boy
Tomasz,1485.0,1998,Rank,Boy
Tommi,1485.0,1998,Rank,Boy
Tommie,761.0,1998,Rank,Boy
Tommy,115.0,1998,Rank,Boy
Tommy-Lee,689.0,1998,Rank,Boy
Tomos,242.0,1998,Rank,Boy
Tony,225.0,1998,Rank,Boy
Tor,2074.0,1998,Rank,Boy
Torin,1000.0,1998,Rank,Boy
Travis,218.0,1998,Rank,Boy
Trent,887.0,1998,Rank,Boy
Trevor,571.0,1998,Rank,Boy
Trey,813.0,1998,Rank,Boy
Tristan,143.0,1998,Rank,Boy
Troy,220.0,1998,Rank,Boy
Trystan,761.0,1998,Rank,Boy
Ty,657.0,1998,Rank,Boy
Tye,887.0,1998,Rank,Boy
Tyler,59.0,1998,Rank,Boy
Tyrell,376.0,1998,Rank,Boy
Tyrone,225.0,1998,Rank,Boy
Tyson,2901.0,1998,Rank,Boy
Ubaid,1485.0,1998,Rank,Boy
Umair,780.0,1998,Rank,Boy
Umar,232.0,1998,Rank,Boy
Umut,1000.0,1998,Rank,Boy
Usmaan,544.0,1998,Rank,Boy
Usman,263.0,1998,Rank,Boy
Uwais,813.0,1998,Rank,Boy
Uzair,526.0,1998,Rank,Boy
Uzayr,2419.0,1998,Rank,Boy
Varun,850.0,1998,Rank,Boy
Vaughn,1642.0,1998,Rank,Boy
Victor,430.0,1998,Rank,Boy
Vikram,1821.0,1998,Rank,Boy
Vincent,300.0,1998,Rank,Boy
Vincenzo,1188.0,1998,Rank,Boy
Vinny,1263.0,1998,Rank,Boy
Viraj,2901.0,1998,Rank,Boy
Wade,519.0,1998,Rank,Boy
Waleed,1055.0,1998,Rank,Boy
Walid,1055.0,1998,Rank,Boy
Walter,1055.0,1998,Rank,Boy
Warren,247.0,1998,Rank,Boy
Waseem,813.0,1998,Rank,Boy
Wayne,490.0,1998,Rank,Boy
Wesley,210.0,1998,Rank,Boy
Wil,1000.0,1998,Rank,Boy
Wilfred,780.0,1998,Rank,Boy
Will,227.0,1998,Rank,Boy
Willem,738.0,1998,Rank,Boy
William,14.0,1998,Rank,Boy
Willis,1821.0,1998,Rank,Boy
Wilson,1263.0,1998,Rank,Boy
Winston,2419.0,1998,Rank,Boy
Xavier,386.0,1998,Rank,Boy
Yahya,716.0,1998,Rank,Boy
Yaseen,780.0,1998,Rank,Boy
Yash,657.0,1998,Rank,Boy
Yasin,502.0,1998,Rank,Boy
Yasir,924.0,1998,Rank,Boy
Yasser,2074.0,1998,Rank,Boy
Yassin,761.0,1998,Rank,Boy
Yehuda,1642.0,1998,Rank,Boy
Yisroel,1055.0,1998,Rank,Boy
Yitzchok,1821.0,1998,Rank,Boy
Yoel,1642.0,1998,Rank,Boy
Yosef,1367.0,1998,Rank,Boy
Youcef,1263.0,1998,Rank,Boy
Yousaf,1821.0,1998,Rank,Boy
Yousef,1263.0,1998,Rank,Boy
Yousif,1263.0,1998,Rank,Boy
Youssef,1110.0,1998,Rank,Boy
Yousuf,1110.0,1998,Rank,Boy
Yunus,1642.0,1998,Rank,Boy
Yusuf,260.0,1998,Rank,Boy
Zac,269.0,1998,Rank,Boy
Zach,336.0,1998,Rank,Boy
Zacharia,2074.0,1998,Rank,Boy
Zachariah,285.0,1998,Rank,Boy
Zacharias,1110.0,1998,Rank,Boy
Zachary,102.0,1998,Rank,Boy
Zachery,850.0,1998,Rank,Boy
Zack,213.0,1998,Rank,Boy
Zackary,571.0,1998,Rank,Boy
Zackery,1263.0,1998,Rank,Boy
Zahid,1000.0,1998,Rank,Boy
Zaid,716.0,1998,Rank,Boy
Zain,206.0,1998,Rank,Boy
Zaine,2901.0,1998,Rank,Boy
Zak,121.0,1998,Rank,Boy
Zakaria,365.0,1998,Rank,Boy
Zakariah,2074.0,1998,Rank,Boy
Zakariya,657.0,1998,Rank,Boy
Zakariyya,1188.0,1998,Rank,Boy
Zakary,689.0,1998,Rank,Boy
Zaki,780.0,1998,Rank,Boy
Zakir,761.0,1998,Rank,Boy
Zakk,1485.0,1998,Rank,Boy
Zane,738.0,1998,Rank,Boy
Zayd,1263.0,1998,Rank,Boy
Zayn,669.0,1998,Rank,Boy
Zechariah,1642.0,1998,Rank,Boy
Zeeshan,544.0,1998,Rank,Boy
Zia,1642.0,1998,Rank,Boy
Ziggy,2074.0,1998,Rank,Boy
Zion,1367.0,1998,Rank,Boy
Zohaib,738.0,1998,Rank,Boy
Zubair,958.0,1998,Rank,Boy
Aadam,49.0,1998,Count,Boy
Aadil,32.0,1998,Count,Boy
Aamir,33.0,1998,Count,Boy
Aaran,25.0,1998,Count,Boy
Aaron,2512.0,1998,Count,Boy
Abbas,47.0,1998,Count,Boy
Abdirahman,32.0,1998,Count,Boy
Abdul,234.0,1998,Count,Boy
Abdulaziz,9.0,1998,Count,Boy
Abdullah,90.0,1998,Count,Boy
Abdullahi,11.0,1998,Count,Boy
Abdulrahman,19.0,1998,Count,Boy
Abdur,5.0,1998,Count,Boy
Abdur-Rahman,3.0,1998,Count,Boy
Abdurahman,8.0,1998,Count,Boy
Abel,16.0,1998,Count,Boy
Abid,19.0,1998,Count,Boy
Abir,5.0,1998,Count,Boy
Abraham,42.0,1998,Count,Boy
Abrar,5.0,1998,Count,Boy
Abu,39.0,1998,Count,Boy
Abu-Bakr,6.0,1998,Count,Boy
Abubakar,15.0,1998,Count,Boy
Abubakr,8.0,1998,Count,Boy
Adam,3811.0,1998,Count,Boy
Adan,3.0,1998,Count,Boy
Addison,10.0,1998,Count,Boy
Adeeb,10.0,1998,Count,Boy
Adeel,35.0,1998,Count,Boy
Adel,10.0,1998,Count,Boy
Adem,19.0,1998,Count,Boy
Aden,18.0,1998,Count,Boy
Adil,115.0,1998,Count,Boy
Adnan,56.0,1998,Count,Boy
Adrian,113.0,1998,Count,Boy
Adrien,6.0,1998,Count,Boy
Aedan,7.0,1998,Count,Boy
Ahad,6.0,1998,Count,Boy
Ahmad,49.0,1998,Count,Boy
Ahmed,187.0,1998,Count,Boy
Ahmet,14.0,1998,Count,Boy
Ahsan,18.0,1998,Count,Boy
Aidan,712.0,1998,Count,Boy
Aiden,387.0,1998,Count,Boy
Aiman,5.0,1998,Count,Boy
Ajay,61.0,1998,Count,Boy
Akash,48.0,1998,Count,Boy
Akbar,12.0,1998,Count,Boy
Akeem,23.0,1998,Count,Boy
Akira,7.0,1998,Count,Boy
Akram,9.0,1998,Count,Boy
Akshay,24.0,1998,Count,Boy
Al,9.0,1998,Count,Boy
Alan,167.0,1998,Count,Boy
Alasdair,63.0,1998,Count,Boy
Alastair,115.0,1998,Count,Boy
Albert,87.0,1998,Count,Boy
Albie,23.0,1998,Count,Boy
Alby,12.0,1998,Count,Boy
Alec,92.0,1998,Count,Boy
Aled,72.0,1998,Count,Boy
Aleem,8.0,1998,Count,Boy
Alejandro,19.0,1998,Count,Boy
Aleksandar,5.0,1998,Count,Boy
Aleksander,8.0,1998,Count,Boy
Alessandro,54.0,1998,Count,Boy
Alessio,12.0,1998,Count,Boy
Alex,1627.0,1998,Count,Boy
Alexander,4460.0,1998,Count,Boy
Alexandre,22.0,1998,Count,Boy
Alexandros,16.0,1998,Count,Boy
Alexei,8.0,1998,Count,Boy
Alexis,10.0,1998,Count,Boy
Alfie,808.0,1998,Count,Boy
Alfred,193.0,1998,Count,Boy
Ali,209.0,1998,Count,Boy
Alistair,240.0,1998,Count,Boy
Allan,29.0,1998,Count,Boy
Allen,5.0,1998,Count,Boy
Alvin,16.0,1998,Count,Boy
Amaan,24.0,1998,Count,Boy
Aman,55.0,1998,Count,Boy
Amar,47.0,1998,Count,Boy
Amari,11.0,1998,Count,Boy
Ameen,14.0,1998,Count,Boy
Ameer,22.0,1998,Count,Boy
Amer,9.0,1998,Count,Boy
Amin,36.0,1998,Count,Boy
Amir,97.0,1998,Count,Boy
Ammaar,8.0,1998,Count,Boy
Ammar,30.0,1998,Count,Boy
Amos,8.0,1998,Count,Boy
Amr,3.0,1998,Count,Boy
Amrit,21.0,1998,Count,Boy
Anand,19.0,1998,Count,Boy
Anas,24.0,1998,Count,Boy
Anderson,8.0,1998,Count,Boy
Andre,81.0,1998,Count,Boy
Andreas,45.0,1998,Count,Boy
Andres,8.0,1998,Count,Boy
Andrew,1808.0,1998,Count,Boy
Andy,14.0,1998,Count,Boy
Aneurin,12.0,1998,Count,Boy
Angelo,16.0,1998,Count,Boy
Angus,273.0,1998,Count,Boy
Anis,12.0,1998,Count,Boy
Anish,30.0,1998,Count,Boy
Anthony,795.0,1998,Count,Boy
Antoine,20.0,1998,Count,Boy
Anton,66.0,1998,Count,Boy
Antoni,4.0,1998,Count,Boy
Antonio,82.0,1998,Count,Boy
Antony,133.0,1998,Count,Boy
Anwar,18.0,1998,Count,Boy
Aqib,57.0,1998,Count,Boy
Aran,48.0,1998,Count,Boy
Archibald,25.0,1998,Count,Boy
Archie,373.0,1998,Count,Boy
Arian,9.0,1998,Count,Boy
Arif,22.0,1998,Count,Boy
Arjan,31.0,1998,Count,Boy
Arjun,99.0,1998,Count,Boy
Armaan,19.0,1998,Count,Boy
Arman,23.0,1998,Count,Boy
Armani,16.0,1998,Count,Boy
Arnold,15.0,1998,Count,Boy
Aron,81.0,1998,Count,Boy
Arran,130.0,1998,Count,Boy
Arron,198.0,1998,Count,Boy
Arsalan,12.0,1998,Count,Boy
Arthur,162.0,1998,Count,Boy
Arun,71.0,1998,Count,Boy
Arvin,10.0,1998,Count,Boy
Aryan,7.0,1998,Count,Boy
Asa,41.0,1998,Count,Boy
Asad,50.0,1998,Count,Boy
Asher,60.0,1998,Count,Boy
Ashley,1317.0,1998,Count,Boy
Ashraf,11.0,1998,Count,Boy
Ashton,71.0,1998,Count,Boy
Ashwin,11.0,1998,Count,Boy
Asim,50.0,1998,Count,Boy
Aston,47.0,1998,Count,Boy
Atif,25.0,1998,Count,Boy
Aubrey,7.0,1998,Count,Boy
Augustus,13.0,1998,Count,Boy
Austen,19.0,1998,Count,Boy
Austin,121.0,1998,Count,Boy
Avi,6.0,1998,Count,Boy
Avrohom,10.0,1998,Count,Boy
Awais,44.0,1998,Count,Boy
Axel,18.0,1998,Count,Boy
Ayaz,7.0,1998,Count,Boy
Aydan,6.0,1998,Count,Boy
Ayden,28.0,1998,Count,Boy
Aydin,13.0,1998,Count,Boy
Ayman,30.0,1998,Count,Boy
Ayomide,9.0,1998,Count,Boy
Ayrton,21.0,1998,Count,Boy
Ayub,11.0,1998,Count,Boy
Azeem,20.0,1998,Count,Boy
Aziz,14.0,1998,Count,Boy
Bailey,455.0,1998,Count,Boy
Baran,9.0,1998,Count,Boy
Barnabas,14.0,1998,Count,Boy
Barnaby,103.0,1998,Count,Boy
Barney,17.0,1998,Count,Boy
Barry,34.0,1998,Count,Boy
Basil,9.0,1998,Count,Boy
Bayley,36.0,1998,Count,Boy
Beau,30.0,1998,Count,Boy
Ben,2640.0,1998,Count,Boy
Benedict,193.0,1998,Count,Boy
Benjamin,4643.0,1998,Count,Boy
Bentley,8.0,1998,Count,Boy
Bernard,23.0,1998,Count,Boy
Bertie,19.0,1998,Count,Boy
Bertram,16.0,1998,Count,Boy
Bilal,163.0,1998,Count,Boy
Bill,14.0,1998,Count,Boy
Billy,894.0,1998,Count,Boy
Billy-Joe,14.0,1998,Count,Boy
Blaine,23.0,1998,Count,Boy
Blake,167.0,1998,Count,Boy
Blaze,5.0,1998,Count,Boy
Bleddyn,5.0,1998,Count,Boy
Blue,9.0,1998,Count,Boy
Bobbie,7.0,1998,Count,Boy
Bobby,108.0,1998,Count,Boy
Boris,7.0,1998,Count,Boy
Braden,26.0,1998,Count,Boy
Bradley,2452.0,1998,Count,Boy
Brady,25.0,1998,Count,Boy
Brandon,2142.0,1998,Count,Boy
Brayden,10.0,1998,Count,Boy
Braydon,4.0,1998,Count,Boy
Brendan,216.0,1998,Count,Boy
Brendon,64.0,1998,Count,Boy
Brennan,24.0,1998,Count,Boy
Brett,148.0,1998,Count,Boy
Brian,95.0,1998,Count,Boy
Brodie,46.0,1998,Count,Boy
Brody,18.0,1998,Count,Boy
Brogan,32.0,1998,Count,Boy
Brook,12.0,1998,Count,Boy
Bruce,41.0,1998,Count,Boy
Bruno,22.0,1998,Count,Boy
Bryan,35.0,1998,Count,Boy
Bryce,25.0,1998,Count,Boy
Bryn,79.0,1998,Count,Boy
Burak,7.0,1998,Count,Boy
Buster,5.0,1998,Count,Boy
Byron,71.0,1998,Count,Boy
Cade,16.0,1998,Count,Boy
Caelan,9.0,1998,Count,Boy
Cai,77.0,1998,Count,Boy
Cain,67.0,1998,Count,Boy
Caine,53.0,1998,Count,Boy
Cairo,10.0,1998,Count,Boy
Caius,7.0,1998,Count,Boy
Caleb,227.0,1998,Count,Boy
Callan,89.0,1998,Count,Boy
Callum,5600.0,1998,Count,Boy
Calum,483.0,1998,Count,Boy
Calvin,159.0,1998,Count,Boy
Cameron,2655.0,1998,Count,Boy
Campbell,17.0,1998,Count,Boy
Camron,17.0,1998,Count,Boy
Caolan,14.0,1998,Count,Boy
Carl,286.0,1998,Count,Boy
Carlo,21.0,1998,Count,Boy
Carlos,42.0,1998,Count,Boy
Carlton,25.0,1998,Count,Boy
Carson,7.0,1998,Count,Boy
Carter,35.0,1998,Count,Boy
Casey,96.0,1998,Count,Boy
Caspar,7.0,1998,Count,Boy
Casper,8.0,1998,Count,Boy
Cassidy,4.0,1998,Count,Boy
Cassius,10.0,1998,Count,Boy
Cedric,5.0,1998,Count,Boy
Chad,93.0,1998,Count,Boy
Chaim,20.0,1998,Count,Boy
Chance,8.0,1998,Count,Boy
Charlee,5.0,1998,Count,Boy
Charles,1868.0,1998,Count,Boy
Charley,106.0,1998,Count,Boy
Charlie,2401.0,1998,Count,Boy
Chase,22.0,1998,Count,Boy
Chay,44.0,1998,Count,Boy
Che,35.0,1998,Count,Boy
Chester,28.0,1998,Count,Boy
Chris,15.0,1998,Count,Boy
Christian,575.0,1998,Count,Boy
Christopher,2499.0,1998,Count,Boy
Christos,18.0,1998,Count,Boy
Cian,66.0,1998,Count,Boy
Ciaran,305.0,1998,Count,Boy
Cillian,3.0,1998,Count,Boy
Clark,17.0,1998,Count,Boy
Clarke,10.0,1998,Count,Boy
Clay,13.0,1998,Count,Boy
Clayton,60.0,1998,Count,Boy
Clement,12.0,1998,Count,Boy
Clive,5.0,1998,Count,Boy
Cobi,7.0,1998,Count,Boy
Coby,29.0,1998,Count,Boy
Codie,5.0,1998,Count,Boy
Cody,74.0,1998,Count,Boy
Cohen,4.0,1998,Count,Boy
Colby,15.0,1998,Count,Boy
Cole,79.0,1998,Count,Boy
Colin,56.0,1998,Count,Boy
Conall,24.0,1998,Count,Boy
Conan,16.0,1998,Count,Boy
Conner,301.0,1998,Count,Boy
Connor,5155.0,1998,Count,Boy
Conor,1225.0,1998,Count,Boy
Conrad,66.0,1998,Count,Boy
Corey,545.0,1998,Count,Boy
Corin,8.0,1998,Count,Boy
Cormac,37.0,1998,Count,Boy
Cornelius,5.0,1998,Count,Boy
Cory,182.0,1998,Count,Boy
Cosmo,10.0,1998,Count,Boy
Craig,484.0,1998,Count,Boy
Cristian,7.0,1998,Count,Boy
Curtis,503.0,1998,Count,Boy
Cyrus,19.0,1998,Count,Boy
Daanish,12.0,1998,Count,Boy
Dale,133.0,1998,Count,Boy
